source,identifier,reason,detail
bse_all,976522,out_of_scope_segment,Debentures and Bonds
bse_all,976523,out_of_scope_segment,Debentures and Bonds
bse_all,976524,out_of_scope_segment,Debentures and Bonds
bse_all,976525,out_of_scope_segment,Debentures and Bonds
bse_all,976526,out_of_scope_segment,Debentures and Bonds
bse_all,976527,out_of_scope_segment,Debentures and Bonds
bse_all,976528,out_of_scope_segment,Debentures and Bonds
bse_all,976529,out_of_scope_segment,Debentures and Bonds
bse_all,976530,out_of_scope_segment,Debentures and Bonds
bse_all,976531,out_of_scope_segment,Debentures and Bonds
bse_all,976532,out_of_scope_segment,Debentures and Bonds
bse_all,976533,out_of_scope_segment,Debentures and Bonds
bse_all,976534,out_of_scope_segment,Debentures and Bonds
bse_all,976535,out_of_scope_segment,Debentures and Bonds
bse_all,976537,out_of_scope_segment,Debentures and Bonds
bse_all,976538,out_of_scope_segment,Debentures and Bonds
bse_all,976539,out_of_scope_segment,Debentures and Bonds
bse_all,976540,out_of_scope_segment,Debentures and Bonds
bse_all,976541,out_of_scope_segment,Debentures and Bonds
bse_all,976542,out_of_scope_segment,Debentures and Bonds
bse_all,976543,out_of_scope_segment,Debentures and Bonds
bse_all,976544,out_of_scope_segment,Debentures and Bonds
bse_all,976545,out_of_scope_segment,Debentures and Bonds
bse_all,976546,out_of_scope_segment,Debentures and Bonds
bse_all,976547,out_of_scope_segment,Debentures and Bonds
bse_all,976548,out_of_scope_segment,Debentures and Bonds
bse_all,976549,out_of_scope_segment,Debentures and Bonds
bse_all,976550,out_of_scope_segment,Debentures and Bonds
bse_all,976551,out_of_scope_segment,Debentures and Bonds
bse_all,976552,out_of_scope_segment,Debentures and Bonds
bse_all,976553,out_of_scope_segment,Debentures and Bonds
bse_all,976554,out_of_scope_segment,Debentures and Bonds
bse_all,976555,out_of_scope_segment,Debentures and Bonds
bse_all,976556,out_of_scope_segment,Debentures and Bonds
bse_all,976557,out_of_scope_segment,Debentures and Bonds
bse_all,976558,out_of_scope_segment,Debentures and Bonds
bse_all,976559,out_of_scope_segment,Debentures and Bonds
bse_all,976560,out_of_scope_segment,Debentures and Bonds
bse_all,976561,out_of_scope_segment,Debentures and Bonds
bse_all,976562,out_of_scope_segment,Debentures and Bonds
bse_all,976563,out_of_scope_segment,Debentures and Bonds
bse_all,976564,out_of_scope_segment,Debentures and Bonds
bse_all,976565,out_of_scope_segment,Debentures and Bonds
bse_all,976566,out_of_scope_segment,Debentures and Bonds
bse_all,976567,out_of_scope_segment,Debentures and Bonds
bse_all,976568,out_of_scope_segment,Debentures and Bonds
bse_all,976569,out_of_scope_segment,Debentures and Bonds
bse_all,976570,out_of_scope_segment,Debentures and Bonds
bse_all,976572,out_of_scope_segment,Debentures and Bonds
bse_all,976573,out_of_scope_segment,Debentures and Bonds
bse_all,976574,out_of_scope_segment,Debentures and Bonds
bse_all,976575,out_of_scope_segment,Debentures and Bonds
bse_all,976576,out_of_scope_segment,Debentures and Bonds
bse_all,976577,out_of_scope_segment,Debentures and Bonds
bse_all,976578,out_of_scope_segment,Debentures and Bonds
bse_all,976579,out_of_scope_segment,Debentures and Bonds
bse_all,976580,out_of_scope_segment,Debentures and Bonds
bse_all,976581,out_of_scope_segment,Debentures and Bonds
bse_all,976582,out_of_scope_segment,Debentures and Bonds
bse_all,976583,out_of_scope_segment,Debentures and Bonds
bse_all,976584,out_of_scope_segment,Debentures and Bonds
bse_all,976586,out_of_scope_segment,Debentures and Bonds
bse_all,976587,out_of_scope_segment,Debentures and Bonds
bse_all,976589,out_of_scope_segment,Debentures and Bonds
bse_all,976590,out_of_scope_segment,Debentures and Bonds
bse_all,976591,out_of_scope_segment,Debentures and Bonds
bse_all,976592,out_of_scope_segment,Debentures and Bonds
bse_all,976593,out_of_scope_segment,Debentures and Bonds
bse_all,976594,out_of_scope_segment,Debentures and Bonds
bse_all,976595,out_of_scope_segment,Debentures and Bonds
bse_all,976597,out_of_scope_segment,Debentures and Bonds
bse_all,976598,out_of_scope_segment,Debentures and Bonds
bse_all,976599,out_of_scope_segment,Debentures and Bonds
bse_all,976600,out_of_scope_segment,Debentures and Bonds
bse_all,976601,out_of_scope_segment,Debentures and Bonds
bse_all,976602,out_of_scope_segment,Debentures and Bonds
bse_all,976603,out_of_scope_segment,Debentures and Bonds
bse_all,976604,out_of_scope_segment,Debentures and Bonds
bse_all,976605,out_of_scope_segment,Debentures and Bonds
bse_all,976606,out_of_scope_segment,Debentures and Bonds
bse_all,976607,out_of_scope_segment,Debentures and Bonds
bse_all,976608,out_of_scope_segment,Debentures and Bonds
bse_all,976609,out_of_scope_segment,Debentures and Bonds
bse_all,976610,out_of_scope_segment,Debentures and Bonds
bse_all,976611,out_of_scope_segment,Debentures and Bonds
bse_all,976612,out_of_scope_segment,Debentures and Bonds
bse_all,976613,out_of_scope_segment,Debentures and Bonds
bse_all,976614,out_of_scope_segment,Debentures and Bonds
bse_all,976615,out_of_scope_segment,Debentures and Bonds
bse_all,976616,out_of_scope_segment,Debentures and Bonds
bse_all,976617,out_of_scope_segment,Debentures and Bonds
bse_all,976618,out_of_scope_segment,Debentures and Bonds
bse_all,976619,out_of_scope_segment,Debentures and Bonds
bse_all,976620,out_of_scope_segment,Debentures and Bonds
bse_all,976621,out_of_scope_segment,Debentures and Bonds
bse_all,976622,out_of_scope_segment,Debentures and Bonds
bse_all,976624,out_of_scope_segment,Debentures and Bonds
bse_all,976626,out_of_scope_segment,Debentures and Bonds
bse_all,976627,out_of_scope_segment,Debentures and Bonds
bse_all,976628,out_of_scope_segment,Debentures and Bonds
bse_all,976629,out_of_scope_segment,Debentures and Bonds
bse_all,976630,out_of_scope_segment,Debentures and Bonds
bse_all,976631,out_of_scope_segment,Debentures and Bonds
bse_all,976632,out_of_scope_segment,Debentures and Bonds
bse_all,976633,out_of_scope_segment,Debentures and Bonds
bse_all,976634,out_of_scope_segment,Debentures and Bonds
bse_all,976635,out_of_scope_segment,Debentures and Bonds
bse_all,976636,out_of_scope_segment,Debentures and Bonds
bse_all,976637,out_of_scope_segment,Debentures and Bonds
bse_all,976638,out_of_scope_segment,Debentures and Bonds
bse_all,976639,out_of_scope_segment,Debentures and Bonds
bse_all,976640,out_of_scope_segment,Debentures and Bonds
bse_all,976642,out_of_scope_segment,Debentures and Bonds
bse_all,976643,out_of_scope_segment,Debentures and Bonds
bse_all,976644,out_of_scope_segment,Debentures and Bonds
bse_all,976645,out_of_scope_segment,Debentures and Bonds
bse_all,976646,out_of_scope_segment,Debentures and Bonds
bse_all,976647,out_of_scope_segment,Debentures and Bonds
bse_all,976648,out_of_scope_segment,Debentures and Bonds
bse_all,976649,out_of_scope_segment,Debentures and Bonds
bse_all,976650,out_of_scope_segment,Debentures and Bonds
bse_all,976651,out_of_scope_segment,Debentures and Bonds
bse_all,976652,out_of_scope_segment,Debentures and Bonds
bse_all,976653,out_of_scope_segment,Debentures and Bonds
bse_all,976654,out_of_scope_segment,Debentures and Bonds
bse_all,976655,out_of_scope_segment,Debentures and Bonds
bse_all,976656,out_of_scope_segment,Debentures and Bonds
bse_all,976657,out_of_scope_segment,Debentures and Bonds
bse_all,976658,out_of_scope_segment,Debentures and Bonds
bse_all,976659,out_of_scope_segment,Debentures and Bonds
bse_all,976660,out_of_scope_segment,Debentures and Bonds
bse_all,976661,out_of_scope_segment,Debentures and Bonds
bse_all,976662,out_of_scope_segment,Debentures and Bonds
bse_all,976663,out_of_scope_segment,Debentures and Bonds
bse_all,976664,out_of_scope_segment,Debentures and Bonds
bse_all,976665,out_of_scope_segment,Debentures and Bonds
bse_all,976666,out_of_scope_segment,Debentures and Bonds
bse_all,976667,out_of_scope_segment,Debentures and Bonds
bse_all,976668,out_of_scope_segment,Debentures and Bonds
bse_all,976669,out_of_scope_segment,Debentures and Bonds
bse_all,976670,out_of_scope_segment,Debentures and Bonds
bse_all,976671,out_of_scope_segment,Debentures and Bonds
bse_all,976672,out_of_scope_segment,Debentures and Bonds
bse_all,976673,out_of_scope_segment,Debentures and Bonds
bse_all,976674,out_of_scope_segment,Debentures and Bonds
bse_all,976675,out_of_scope_segment,Debentures and Bonds
bse_all,976676,out_of_scope_segment,Debentures and Bonds
bse_all,976677,out_of_scope_segment,Debentures and Bonds
bse_all,976678,out_of_scope_segment,Debentures and Bonds
bse_all,976679,out_of_scope_segment,Debentures and Bonds
bse_all,976680,out_of_scope_segment,Debentures and Bonds
bse_all,976681,out_of_scope_segment,Debentures and Bonds
bse_all,976682,out_of_scope_segment,Debentures and Bonds
bse_all,976683,out_of_scope_segment,Debentures and Bonds
bse_all,976684,out_of_scope_segment,Debentures and Bonds
bse_all,976685,out_of_scope_segment,Debentures and Bonds
bse_all,976686,out_of_scope_segment,Debentures and Bonds
bse_all,976687,out_of_scope_segment,Debentures and Bonds
bse_all,976688,out_of_scope_segment,Debentures and Bonds
bse_all,976689,out_of_scope_segment,Debentures and Bonds
bse_all,976690,out_of_scope_segment,Debentures and Bonds
bse_all,976691,out_of_scope_segment,Debentures and Bonds
bse_all,976692,out_of_scope_segment,Debentures and Bonds
bse_all,976694,out_of_scope_segment,Debentures and Bonds
bse_all,976695,out_of_scope_segment,Debentures and Bonds
bse_all,976696,out_of_scope_segment,Debentures and Bonds
bse_all,976697,out_of_scope_segment,Debentures and Bonds
bse_all,976698,out_of_scope_segment,Debentures and Bonds
bse_all,976699,out_of_scope_segment,Debentures and Bonds
bse_all,976700,out_of_scope_segment,Debentures and Bonds
bse_all,976701,out_of_scope_segment,Debentures and Bonds
bse_all,976702,out_of_scope_segment,Debentures and Bonds
bse_all,976703,out_of_scope_segment,Debentures and Bonds
bse_all,976704,out_of_scope_segment,Debentures and Bonds
bse_all,976705,out_of_scope_segment,Debentures and Bonds
bse_all,976707,out_of_scope_segment,Debentures and Bonds
bse_all,976708,out_of_scope_segment,Debentures and Bonds
bse_all,976709,out_of_scope_segment,Debentures and Bonds
bse_all,976710,out_of_scope_segment,Debentures and Bonds
bse_all,976711,out_of_scope_segment,Debentures and Bonds
bse_all,976712,out_of_scope_segment,Debentures and Bonds
bse_all,976713,out_of_scope_segment,Debentures and Bonds
bse_all,976714,out_of_scope_segment,Debentures and Bonds
bse_all,976715,out_of_scope_segment,Debentures and Bonds
bse_all,976716,out_of_scope_segment,Debentures and Bonds
bse_all,976717,out_of_scope_segment,Debentures and Bonds
bse_all,976718,out_of_scope_segment,Debentures and Bonds
bse_all,976719,out_of_scope_segment,Debentures and Bonds
bse_all,976720,out_of_scope_segment,Debentures and Bonds
bse_all,976721,out_of_scope_segment,Debentures and Bonds
bse_all,976722,out_of_scope_segment,Debentures and Bonds
bse_all,976723,out_of_scope_segment,Debentures and Bonds
bse_all,976724,out_of_scope_segment,Debentures and Bonds
bse_all,976725,out_of_scope_segment,Debentures and Bonds
bse_all,976726,out_of_scope_segment,Debentures and Bonds
bse_all,976727,out_of_scope_segment,Debentures and Bonds
bse_all,976728,out_of_scope_segment,Debentures and Bonds
bse_all,976729,out_of_scope_segment,Debentures and Bonds
bse_all,976730,out_of_scope_segment,Debentures and Bonds
bse_all,976731,out_of_scope_segment,Debentures and Bonds
bse_all,976733,out_of_scope_segment,Debentures and Bonds
bse_all,976734,out_of_scope_segment,Debentures and Bonds
bse_all,976735,out_of_scope_segment,Debentures and Bonds
bse_all,976736,out_of_scope_segment,Debentures and Bonds
bse_all,976737,out_of_scope_segment,Debentures and Bonds
bse_all,976738,out_of_scope_segment,Debentures and Bonds
bse_all,976739,out_of_scope_segment,Debentures and Bonds
bse_all,976740,out_of_scope_segment,Debentures and Bonds
bse_all,976741,out_of_scope_segment,Debentures and Bonds
bse_all,976742,out_of_scope_segment,Debentures and Bonds
bse_all,976744,out_of_scope_segment,Debentures and Bonds
bse_all,976745,out_of_scope_segment,Debentures and Bonds
bse_all,976746,out_of_scope_segment,Debentures and Bonds
bse_all,976747,out_of_scope_segment,Debentures and Bonds
bse_all,976748,out_of_scope_segment,Debentures and Bonds
bse_all,976749,out_of_scope_segment,Debentures and Bonds
bse_all,976750,out_of_scope_segment,Debentures and Bonds
bse_all,976751,out_of_scope_segment,Debentures and Bonds
bse_all,976752,out_of_scope_segment,Debentures and Bonds
bse_all,976753,out_of_scope_segment,Debentures and Bonds
bse_all,976754,out_of_scope_segment,Debentures and Bonds
bse_all,976755,out_of_scope_segment,Debentures and Bonds
bse_all,976756,out_of_scope_segment,Debentures and Bonds
bse_all,976757,out_of_scope_segment,Debentures and Bonds
bse_all,976758,out_of_scope_segment,Debentures and Bonds
bse_all,976759,out_of_scope_segment,Debentures and Bonds
bse_all,976760,out_of_scope_segment,Debentures and Bonds
bse_all,976761,out_of_scope_segment,Debentures and Bonds
bse_all,976762,out_of_scope_segment,Debentures and Bonds
bse_all,976763,out_of_scope_segment,Debentures and Bonds
bse_all,976764,out_of_scope_segment,Debentures and Bonds
bse_all,976765,out_of_scope_segment,Debentures and Bonds
bse_all,976766,out_of_scope_segment,Debentures and Bonds
bse_all,976767,out_of_scope_segment,Debentures and Bonds
bse_all,976768,out_of_scope_segment,Debentures and Bonds
bse_all,976769,out_of_scope_segment,Debentures and Bonds
bse_all,976771,out_of_scope_segment,Debentures and Bonds
bse_all,976772,out_of_scope_segment,Debentures and Bonds
bse_all,976773,out_of_scope_segment,Debentures and Bonds
bse_all,976774,out_of_scope_segment,Debentures and Bonds
bse_all,976775,out_of_scope_segment,Debentures and Bonds
bse_all,976776,out_of_scope_segment,Debentures and Bonds
bse_all,976777,out_of_scope_segment,Debentures and Bonds
bse_all,976778,out_of_scope_segment,Debentures and Bonds
bse_all,976779,out_of_scope_segment,Debentures and Bonds
bse_all,976780,out_of_scope_segment,Debentures and Bonds
bse_all,976781,out_of_scope_segment,Debentures and Bonds
bse_all,976782,out_of_scope_segment,Debentures and Bonds
bse_all,976784,out_of_scope_segment,Debentures and Bonds
bse_all,976785,out_of_scope_segment,Debentures and Bonds
bse_all,976786,out_of_scope_segment,Debentures and Bonds
bse_all,976787,out_of_scope_segment,Debentures and Bonds
bse_all,976788,out_of_scope_segment,Debentures and Bonds
bse_all,976789,out_of_scope_segment,Debentures and Bonds
bse_all,976790,out_of_scope_segment,Debentures and Bonds
bse_all,976791,out_of_scope_segment,Debentures and Bonds
bse_all,976792,out_of_scope_segment,Debentures and Bonds
bse_all,976793,out_of_scope_segment,Debentures and Bonds
bse_all,976794,out_of_scope_segment,Debentures and Bonds
bse_all,976795,out_of_scope_segment,Debentures and Bonds
bse_all,976796,out_of_scope_segment,Debentures and Bonds
bse_all,976797,out_of_scope_segment,Debentures and Bonds
bse_all,976798,out_of_scope_segment,Debentures and Bonds
bse_all,976799,out_of_scope_segment,Debentures and Bonds
bse_all,976801,out_of_scope_segment,Debentures and Bonds
bse_all,976802,out_of_scope_segment,Debentures and Bonds
bse_all,976803,out_of_scope_segment,Debentures and Bonds
bse_all,976804,out_of_scope_segment,Debentures and Bonds
bse_all,976805,out_of_scope_segment,Debentures and Bonds
bse_all,976806,out_of_scope_segment,Debentures and Bonds
bse_all,976807,out_of_scope_segment,Debentures and Bonds
bse_all,976808,out_of_scope_segment,Debentures and Bonds
bse_all,976809,out_of_scope_segment,Debentures and Bonds
bse_all,976810,out_of_scope_segment,Debentures and Bonds
bse_all,976811,out_of_scope_segment,Debentures and Bonds
bse_all,976812,out_of_scope_segment,Debentures and Bonds
bse_all,976813,out_of_scope_segment,Debentures and Bonds
